Original_Taxon_ID,CC1_1,CC1_2,CC1_3,CC2_1,CC2_2,CC2_3,CC3_1,CC3_2,CC3_3,CC4_1,CC4_2,CC4_3,CC5_1,CC5_2,CC5_3,CC6_1,CC6_2,CC6_3,CC7_1,CC7_2,CC7_3,CZ1_1,CZ1_2,CZ1_3,CZ2_1,CZ2_2,CZ2_3,CZ3_1,CZ3_2,CZ3_3,CZ4_1,CZ4_2,CZ4_3,CZ5_1,CZ5_2,CZ5_3,CZ6_1,CZ6_2,CZ6_3,TX1_1,TX1_2,TX1_3,TX2_1,TX2_2,TX2_3,TX3_1,TX3_2,TX3_3,TX4_1,TX4_2,TX4_3,TX5_1,TX5_2,TX5_3,TX6_1,TX6_2,TX6_3
2128,-4.13456313683072,-1.3160437160231404,-1.1133187891596488,-1.482337927024202,-1.172672697570825,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-1.364291651923946,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.2143323156689698,-1.3574077899557038,-4.422246068966886,-1.5834929355178455,-1.310389370632166,-1.4767229410651215,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-1.0601938291043602,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-1.1414667881771687,-3.9448635902999616,-3.9457971685257314,-1.173419135332809,-0.7423957906459013,-3.945800944517705,-1.2382259598708272,-3.817616356011935,-0.99021509569048,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-1.6326085765484013,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-1.190176043477991,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
285473,-1.043520683472404,-1.3805822371607115,-1.1133187891596488,-1.7924928553280415,-0.8243660033026092,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.011154671605551,-3.8491983017119464,-3.920321648498572,-1.3507730025792348,-3.8422320958236877,-0.9724077251446701,-0.6875396792620561,-1.1571739018290215,-0.9519426818475392,-1.0549502389804117,-0.7080241981639457,-3.7952960204201664,-1.5637343180547512,-1.0900089684858894,-1.0875853580631567,-1.385048744023618,-3.8934071731605764,-1.5168476867456886,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.2368133891977515,-1.306739838910473,-1.3069505279573317,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.2778971681422608,-3.8349787530181616,-1.1855864393479703,-0.9971413606894015,-4.084082986955226,-4.0709025478297844,-1.217602156647375,-3.977651326173169,-1.2579151271069908,-1.3340501956926625,-1.7304686634023327,-3.6590625289444896,-4.080547801374156,-1.3283001363013804,-4.011343817472445,-1.4516687644254485,-3.911166019413004,-3.763674598167558,-1.9961259092205241
362837,-1.42651293572851,-4.0886324382629216,-1.3364623404738585,-1.6254387706648754,-1.172672697570825,-0.8292280017627247,-3.887714142598658,-1.4853546724584472,-1.195495952298395,-4.445141876090697,-1.1411481006097364,-1.147732926258791,-0.9258898086139689,-1.277282738362151,-3.8056210692008863,-4.05483550924853,-1.5626390099371856,-3.996465119570962,-4.422246068966886,-1.8066364868320552,-3.7952960204201664,-1.4767229410651215,-3.980380726382054,-4.178627811421473,-1.23089806419636,-3.8934071731605764,-4.155905016360947,-1.112344977258294,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-1.1641179877171055,-3.817616356011935,-1.2778971681422608,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-1.5455971995587716,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-1.333885728769065,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2774055,-1.4955058072154617,-4.0886324382629216,-3.821368990261859,-1.6254387706648754,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.806084546475439,-1.4513030289135758,-3.920321648498572,-1.5449290170201926,-3.8422320958236877,-3.8056210692008863,-1.6569402364501595,-4.047545659725186,-3.996465119570962,-1.6496573467271047,-4.291543136620056,-3.7952960204201664,-1.5637343180547512,-1.3413233967667955,-4.178627811421473,-3.8699553938116185,-1.408500523372576,-1.3226916723047308,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.4209980117829342,-3.8349787530181616,-4.075958197244135,-1.5471876976086736,-1.599176337167226,-4.0709025478297844,-1.5742771005861074,-1.5797560533747985,-4.030503849346772,-3.818956845480663,-1.111429454996109,-3.6590625289444896,-1.5155984439126189,-4.4193425896596965,-1.4463944600109087,-4.22425748666523,-1.1385772971732226,-1.055624397065348,-1.9961259092205241
2717374,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-1.482337927024202,-3.6575793473588254,-3.773666980929165,-1.4028074928106578,-1.4853546724584472,-3.5933912250967657,-1.960235226302697,-3.8491983017119464,-3.920321648498572,-1.2936145887392865,-1.444336823025317,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.090041558791682,-1.5189544143802745,-3.7952960204201664,-3.961629590853122,-1.4954740765940535,-1.1341053736980498,-3.8699553938116185,-1.1853569720583663,-1.064862563002631,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.460890518737731,-3.94600785757259,-3.7869182283693243,-1.0013619653512649,-3.803175317332364,-1.3327097062239348,-1.0955756113483064,-3.8349787530181616,-1.511008839782598,-1.036362073842683,-1.193711229059062,-1.2983138255900033,-1.217602156647375,-1.4927446763851688,-1.2579151271069908,-3.818956845480663,-1.8846193432295908,-3.6590625289444896,-1.0360253636507326,-1.0520467596732224,-4.011343817472445,-1.2285252131112387,-3.911166019413004,-0.7679423246135673,-1.9961259092205241
2823109,-1.2441913789345556,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-1.2596840745604547,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.7370916749884873,-3.8491983017119464,-3.920321648498572,-1.7860910738370803,-3.8422320958236877,-1.320714419412886,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.5318743110707214,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-1.5824854535836832,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.5909556588994103,-3.5102402500566647,-1.2607612890525264,-2.02265684160591,-1.054455411187539,-1.2368133891977515,-1.460890518737731,-1.5481125847742194,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.5880520964461002,-3.8349787530181616,-1.5910515474561344,-1.4826491764711025,-4.084082986955226,-1.18053078993362,-0.7475985274016392,-3.977651326173169,-1.5455971995587716,-1.254007488019126,-1.278483539659275,-3.6590625289444896,-1.5155984439126189,-1.200466764791496,-1.372286487857187,-0.9661609486437475,-3.911166019413004,-3.763674598167558,-1.9961259092205241
465541,-1.301349792774504,-4.0886324382629216,-3.821368990261859,-1.099345674768096,-1.172672697570825,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-0.6165004796016023,-3.8491983017119464,-3.920321648498572,-1.092943893277135,-3.8422320958236877,-3.8056210692008863,-1.282246787008749,-4.047545659725186,-3.996465119570962,-1.090041558791682,-1.2005006832617395,-3.7952960204201664,-3.961629590853122,-1.1471673823258377,-1.182895537867482,-1.385048744023618,-1.0601938291043602,-1.447854815258737,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.2368133891977515,-1.1125838244695152,-0.8105136416434404,-3.7869182283693243,-1.237750743415495,-1.4052800445339932,-0.984403011955719,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-1.7703312489228833,-1.1396440077887862,-1.5059531903682477,-4.213334430201366,-1.3385939965579108,-1.3914465197315136,-0.9857435014244467,-1.661475791915381,-3.6590625289444896,-1.0360253636507326,-1.1235057236553674,-1.6134485446740747,-1.4516687644254485,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2975873,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-1.7054814783384118,-0.8243660033026092,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.1870453380692152,-3.8491983017119464,-3.920321648498572,-1.6190369891739143,-3.8422320958236877,-3.8056210692008863,-1.4898861517869935,-1.4825963022636492,-3.996465119570962,-1.9373394191788855,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.460890518737731,-3.94600785757259,-3.7869182283693243,-1.4608942947297048,-3.803175317332364,-3.817616356011935,-3.985947369244471,-1.437083480219791,-1.2427448531879186,-1.7703312489228833,-1.599176337167226,-4.0709025478297844,-1.3801210861451496,-3.977651326173169,-4.030503849346772,-1.4210615726822922,-1.111429454996109,-1.0200051993292312,-4.080547801374156,-1.018145207997541,-1.4463944600109087,-1.5162072855630195,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2018065,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-1.7924928553280415,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.806084546475439,-3.8491983017119464,-3.920321648498572,-1.1882540730814601,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.6496503869268153,-3.996465119570962,-1.3777236312434629,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.6937211616334724,-3.8699553938116185,-3.8934071731605764,-1.7580097435625763,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.2377469674235213,-0.854965404214274,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-1.2526669985503984,-3.985947369244471,-3.8349787530181616,-1.2427448531879186,-1.119743682781734,-1.599176337167226,-1.2376892037735683,-1.5052842290991557,-3.977651326173169,-1.1401320914506075,-3.818956845480663,-1.073689127013262,-3.6590625289444896,-4.080547801374156,-1.4749036104932562,-4.011343817472445,-1.6593081292036929,-1.0779526753567876,-3.763674598167558,-1.9961259092205241
2805427,-1.4955058072154617,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.2670880457427516,-3.8491983017119464,-3.920321648498572,-1.5449290170201926,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.1641495309454037,-1.3471041574536153,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.3454144673652566,-1.4720601210132478,-3.8934071731605764,-1.1601727428069561,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.546968317501591,-1.1125838244695152,-1.23795765647038,-1.2219688709077876,-1.4608942947297048,-3.803175317332364,-3.817616356011935,-3.985947369244471,-1.437083480219791,-1.0314357595207118,-0.9971413606894015,-1.5191336294936897,-0.8928487174818387,-1.1222919768430497,-3.977651326173169,-1.5455971995587716,-0.823224571926672,-1.8846193432295908,-3.6590625289444896,-1.3079590791343745,-4.4193425896596965,-4.011343817472445,-1.2285252131112387,-1.2721086897977454,-3.763674598167558,-1.9961259092205241
39768,-1.1901241576642798,-1.6037257884749212,-3.821368990261859,-4.190388128126412,-1.172672697570825,-1.1346096513139066,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.4006194383672743,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-0.9724077251446701,-1.4898861517869935,-1.5626390099371856,-3.996465119570962,-1.9373394191788855,-1.3471041574536153,-1.156238690804908,-3.961629590853122,-1.4954740765940535,-4.178627811421473,-1.23089806419636,-1.3284578156990396,-4.155905016360947,-3.5102402500566647,-1.1737499120628967,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-1.3182686675443636,-1.1785590263966768,-1.0955756113483064,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-1.648385072739829,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-1.2473344573179395,-4.4193425896596965,-4.011343817472445,-1.826362213866859,-3.911166019413004,-3.763674598167558,-1.9961259092205241
1218177,-1.090040699107297,-1.6037257884749212,-1.1133187891596488,-4.190388128126412,-3.6575793473588254,-1.2887603311411646,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.3096476601615477,-3.8491983017119464,-1.087108304442356,-1.475936145533241,-3.8422320958236877,-0.9724077251446701,-1.3467853081463201,-4.047545659725186,-3.996465119570962,-1.2441922386189401,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-1.3050060363500817,-3.8934071731605764,-1.6709983665729466,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.306739838910473,-3.94600785757259,-3.7869182283693243,-1.173212222277924,-3.803175317332364,-1.1785590263966768,-3.985947369244471,-3.8349787530181616,-1.5910515474561344,-1.4220245546546675,-1.599176337167226,-1.2376892037735683,-1.5052842290991557,-3.977651326173169,-1.6326085765484013,-1.0463681232408817,-1.8846193432295908,-1.0941131714829528,-4.080547801374156,-1.8543932321981598,-4.011343817472445,-1.5162072855630195,-1.2031158183107937,-3.763674598167558,-1.9961259092205241
2836161,-1.090040699107297,-1.6037257884749212,-3.821368990261859,-4.190388128126412,-1.2596840745604547,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.4006194383672743,-1.1411481006097364,-3.920321648498572,-0.5204247005058047,-3.8422320958236877,-3.8056210692008863,-1.0591032356945393,-1.4825963022636492,-3.996465119570962,-1.4778070898004456,-1.5189544143802745,-3.7952960204201664,-0.965897317299131,-1.4154313689205171,-1.2341888322550325,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-1.112344977258294,-1.0937072043893603,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.3808478110641946,-3.94600785757259,-1.147860898754066,-1.4608942947297048,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-1.1315192180776945,-4.255237898710884,-4.084082986955226,-1.585995898041784,-4.213334430201366,-3.977651326173169,-4.030503849346772,-1.4210615726822922,-1.3737937194636003,-3.6590625289444896,-4.080547801374156,-1.4749036104932562,-1.526437167684445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2903771,-1.090040699107297,-1.4495751086476631,-3.821368990261859,-1.357174784070196,-3.6575793473588254,-3.773666980929165,-1.4028074928106578,-1.4853546724584472,-1.1084845753087653,-1.3540994227323813,-1.2842489442504097,-3.920321648498572,-1.2395473674690107,-3.8422320958236877,-1.4077257964025156,-4.05483550924853,-1.6496503869268153,-3.996465119570962,-0.9565101661671593,-0.765182612003894,-1.0872458193179564,-3.961629590853122,-3.980380726382054,-1.0875853580631567,-1.385048744023618,-0.7579129572314267,-1.5168476867456886,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.3799142328384248,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.0013619653512649,-1.1641179877171055,-1.045027633772154,-3.985947369244471,-1.437083480219791,-1.4369008676288764,-1.4220245546546675,-1.6861877141568558,-1.5059531903682477,-1.4407457079615846,-3.977651326173169,-4.030503849346772,-0.9285850875844983,-1.661475791915381,-3.6590625289444896,-1.4414904717588972,-0.9228350281932163,-4.011343817472445,-0.9661609486437475,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3035474,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-1.357174784070196,-1.2596840745604547,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.806084546475439,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-1.444336823025317,-3.8056210692008863,-4.05483550924853,-1.6496503869268153,-3.996465119570962,-1.2441922386189401,-1.8066364868320552,-3.7952960204201664,-3.961629590853122,-1.4154313689205171,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.447854815258737,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.546968317501591,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-1.4197210832135645,-3.985947369244471,-3.8349787530181616,-1.4369008676288764,-1.5471876976086736,-1.3760327858530164,-1.431845218214526,-0.7793472257162195,-3.977651326173169,-1.2579151271069908,-1.254007488019126,-1.7304686634023327,-3.6590625289444896,-1.2473344573179395,-1.8543932321981598,-1.1781304734162292,-1.826362213866859,-1.5132707466146331,-3.763674598167558,-1.9961259092205241
683292,-1.42651293572851,-1.4495751086476631,-3.821368990261859,-1.357174784070196,-3.6575793473588254,-1.0010782586893838,-1.2486568129833997,-1.4853546724584472,-1.1084845753087653,-2.0472466032923267,-1.0159849576557303,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.6496503869268153,-1.5115584697829618,-4.422246068966886,-1.401171378723891,-1.156238690804908,-3.961629590853122,-3.980380726382054,-4.178627811421473,-1.23089806419636,-1.3284578156990396,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.3808515870561684,-3.803175317332364,-3.817616356011935,-1.5880520964461002,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-1.0395605492318034,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.3737937194636003,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-1.3657793253691874,-1.9961259092205241
1855646,-4.13456313683072,-4.0886324382629216,-1.3364623404738585,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-3.920321648498572,-1.139463908912028,-1.2031747662084293,-0.9152493113047218,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.7831887393516275,-1.7265937791585189,-3.7952960204201664,-3.961629590853122,-1.3413233967667955,-4.178627811421473,-3.8699553938116185,-1.3284578156990396,-4.155905016360947,-1.112344977258294,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.3799142328384248,-1.1732084462859502,-3.94600785757259,-1.3890229555709537,-1.3067436149024467,-1.3182686675443636,-3.817616356011935,-3.985947369244471,-1.3500721032301612,-4.075958197244135,-4.255237898710884,-1.3760327858530164,-1.6730072750314138,-4.213334430201366,-1.5797560533747985,-1.6326085765484013,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
